sentences,base,contrast,contrast_rnd
The Council doesn't need,-0.1794423,0.034735378,-0.13228635
"Yes, sir, we have, I said, suddenly realizing to my chagrin that Suzenne hadn't given us",0.27403033,0.046835203,-0.11765916
There certainly weren't,-0.27890152,-0.27990034,-0.20725141
I don't see,0.365779,-0.3490056,-0.870722
There wouldn't be,0.8070987,1.0,1.0
Only there weren't,0.66407543,0.8817386,0.985729
There didn't seem to be,-0.2738483,0.25775388,-0.06334776
There hadn't been,-0.013037834,0.066110246,-0.083258584
There aren't,-0.2784987,0.44481036,0.3937704
"Sure enough, and to his obvious disappointment, he didn't find",0.51658976,0.49509144,0.21295337
I don't want to try,-0.15292735,-0.19383715,-0.23646943
I noticed I wasn't offered,-0.5459257,-0.885343,-0.7637764
I thought there aren't,0.18573162,0.40627155,0.5726217
There aren't,0.6726574,0.66312754,1.0
"I gave Fiona a glance, but she didn't need",0.12288863,0.11231434,0.21853659
They didn't have,-0.09456977,0.0998364,-0.13960119
"Then she skinned off her tight blue jeans, and Steve saw that she didn't have",-0.5905249,0.049649168,-0.30732536
Bill didn't have,-0.11012178,-0.113423035,-0.011513271
He didn't have,-0.35823983,-0.4788378,-0.42661777
I don't want,0.14794983,-0.15178746,-0.40830708
You won't have,-0.041168038,0.045194674,-0.04692553
I don't see,-0.807215,-0.29367808,-0.89537644
Except that the United States didn't have,-0.20115167,-0.06657469,0.04329319
The Navy didn't have,-0.12971035,-0.19326313,-0.15790771
There aren't,0.43558523,0.378407,0.43444625
"Anyway, he doesn't know",0.0528401,0.2107737,0.31909546
"Hell, that's why we haven't had",0.1310933,0.4523981,0.49032488
I won't have,-0.4631011,-0.4072198,-0.5214538
It was just as well that Cathy didn't have,-0.3055585,-0.24399522,-0.26712474
"So we compromised the bastard, and he didn't have",-0.46731636,0.24691702,-0.4045187
There aren't,0.13860957,0.639711,0.45624208
There weren't,0.4257786,0.8247403,0.3862464
They don't have,-0.48494714,0.11563151,-0.0737635
I don't have,-0.19026048,-0.5260271,-0.007329544
I don't see,-0.4444246,-0.3152061,-0.19133535
"A whole lot of blast damage, but I don't see",0.6639965,0.37060818,-0.1160846
At least we don't have,-0.15043217,0.08770988,-0.11415349
Winters took a look around to make sure he wasn't leaving,-0.41208547,0.052949138,-0.2585249
"I'm a little worried, and I don't need",0.21658763,0.13554105,0.048628114
"Unfortunately, we don't have",-0.3187775,0.0040250313,-0.2813274
You didn't have,-0.077668436,-0.19910152,-0.13795498
"Shirley squatted down beside him, forgetting that she didn't have",-0.4164005,0.21872056,-0.43826193
There aren't going to be,-0.34351784,-0.9505946,-0.5804622
There weren't,1.0,0.43532264,0.7476638
I wish… but there weren't,0.4495047,1.0,1.0
"You need the town reduced before then, but you don't want to take",-0.029824723,-0.089693174,-0.0020375042
"The King's Man looked away, realising he wasn't going to win",-0.39493343,-0.30507326,0.044930156
He didn't have,-0.26491147,-0.3853353,-0.35515
Hellboy didn't see,-0.027782403,-0.13291098,-0.8069639
"But you, you don't have",-0.6145886,-0.2619358,-0.07824687
He also reported Karl didn't beat,0.23964137,0.35597897,0.47808865
And he certainly didn't want,-0.19829002,-0.29019895,-0.35787258
"The kids had already turned on him, so he didn't do himself",-0.083822064,0.08902524,0.14702973
But there weren't,0.85141546,1.0,1.0
I don't have,0.013798914,-0.02607267,0.0054054535
I told you I don't have,-0.33014095,-0.5152698,-1.0
I hope there won't be,-0.23961776,-0.2455106,-0.3463728
I don't have,-0.23451841,-0.08466124,-0.114065066
You won't hear,1.0,0.9600964,0.6521075
And she didn't have on,-0.3019434,0.065925516,-0.17987478
He asked us if we had behaved and didn't get into,0.008036623,-0.13770422,-0.0770912
They didn't know,1.0,0.70661825,0.6585792
I didn't give you,0.23978187,0.22874637,0.12870008
"Which was good for me, since it meant that there wouldn't be",-0.18929882,0.07347761,-0.13324098
She wasn't wearing,-0.04931811,-0.06127214,-0.13921908
She wasn't wearing,-0.27180308,-0.045080524,-0.28778866
And I knew he appreciated the fact I wasn't wearing,-0.2604948,0.17772879,-0.060376346
"I mean, we all balled each other, but you didn't get",0.14225107,0.26205882,1.0
But don't get,0.5006955,0.48008034,0.17540927
He wasn't wearing,-0.42130715,-0.22969723,-0.47094053
She didn't have,-0.3259608,-0.027176557,-0.28016955
She wasn't wearing,-0.29241395,-0.45794144,-0.2853281
The Corporations didn't leave,1.0,1.0,1.0
"Well, he hasn't",0.44654667,0.4063648,-0.14660677
I don't see,-0.12306643,-0.23752365,-0.10890117
I haven't heard,-0.23553799,-0.3330975,-0.17595121
There haven't been,-0.4428514,-0.079704106,-0.069545634
"As soon as he caught sight of him, the chief clerk said: 'No, comrade Lieutenant, there aren't",1.0,0.67616254,1.0
He certainly hadn't had,-0.14055924,0.32775918,-0.19555293
Novikov didn't need to hear,0.3550207,0.8161461,1.0
The cobber wasn't showing,0.37548867,-0.15407251,0.15789357
I don't see,-1.0,0.18430074,-0.5590862
"In fact, she hadn't given",-0.48990357,-0.22870016,-0.66078657
She didn't have to climb,-0.26166028,0.21775538,-0.11344477
The Ranger hadn't needed,-0.04368823,-0.022651337,-0.27948764
You won't get,0.8726755,0.74927133,0.5850548
I don't have,-0.03988038,-0.14459693,0.01713011
So don't entertain,0.4019348,0.6849297,0.11089649
He wouldn't be breaking,0.5121239,0.12424824,0.5372327
Rapp wasn't taking,-0.45166966,-0.09495535,0.1379174
So don't get,-0.05327613,0.43229792,-0.040589646
«I don't want to leave,-0.15692763,0.15353717,0.35699585
«Make sure you don't set off,-0.3737112,-0.2756159,-0.0411637
"He thought Margot was doing a super job on that spick, and that she didn't need",-0.1328366,-0.02693197,0.13777262
The man didn't commit,0.23600522,0.33987603,0.3964456
"""Ms. Brown, Victoria said patiently, """"there aren't",1.0,0.048916746,0.5084689
"""He turned to her and said ominously, """"There aren't",0.413267,1.0,0.7741968
We don't have,-0.15048353,0.22198604,-0.05295903
I'm sorry I don't have,-0.51616883,-0.73008853,-1.0
Castillo was glad that he hadn't brought,-0.28230274,-0.118614964,-0.32440335
But I don't have,-0.29889587,0.12400862,-0.5372681
I don't anticipate,-0.19134577,-0.14706185,0.34907493
I don't know if,0.1549539,0.36521244,0.061858505
That it won't cause,-0.3553868,-0.46643025,-0.4927654
Lucky for you I didn't find,-0.22042221,0.3470012,0.19313318
I didn't see,-0.2602205,-0.02314138,-0.082428426
The problem there is that it doesn't have,-0.34261003,-0.64225805,-0.4904337
I don't have,-0.41519475,-0.26759148,-0.2228961
I don't put,0.09115655,0.11835264,0.16097143
We don't have,-0.08100513,0.115458176,0.0035678043
I don't want,-0.09644219,-0.40180868,-0.0439271
We haven't had,0.21204512,0.34296042,0.30230138
But I didn't try to put,-0.094100825,-0.14722092,-0.5153261
The overseer made sure that all us slaves worked hard and didn't cause,0.56204784,0.46077067,1.0
What do we bet; we don't have,-1.0,-0.1078876,-1.0
There don't seem to be,-0.24799007,-0.15186399,-0.3749604
I don't see,-0.4021849,0.095833614,-0.7260463
The CIA doesn't have,0.04209846,-0.15863147,-0.14961997
I don't have,0.027410302,0.13130905,-0.06957513
I wouldn't count on,0.034724396,0.21339574,0.7508288
And I didn't seem to see,-0.05765385,0.3256034,0.054265685
There aren't,0.4754806,0.24810515,0.27297154
But I don't see,-0.30263367,-0.06278241,-0.74165463
But I don't see,-1.0,-0.2785028,-0.6150106
There aren't,0.54295063,0.6051742,0.5524226
Remo was grateful that there weren't,0.4211635,1.0,1.0
"For one thing, you don't have",-0.96254075,-0.60376024,-0.5188038
It was clear from the size of the box that there wasn't room for,-0.16208243,-0.21346046,0.18582185
I don't see,-0.8333086,-0.3295177,-0.6706034
I don't have,0.2010852,-0.291307,-0.30844635
We don't have,0.15002024,-0.07046697,0.12527515
I don't have,-0.17775841,0.004609304,-0.36547697
At least he hasn't manifested,-0.5838995,-1.0,-0.54186606
There didn't seem to be,0.074255444,0.060285524,0.032270238
Foxx wasn't taking,0.10579276,0.27570102,0.008100194
There weren't,0.4724407,0.6567097,0.50109947
We don't have,0.18434535,0.027017428,0.10909629
We don't have,0.03175308,-0.12601627,-0.021020744
I don't know,0.6960002,-0.4604857,-1.0
Because there weren't,0.27790582,0.5581534,0.36446488
They just didn't have,-0.014525008,-0.16426364,0.09062269
Finally Remo picked up the phone because he didn't want to hear,-0.29691657,0.4031209,0.030757228
You didn't exactly win,0.3650245,0.44018018,0.2949822
I don't see,-0.13715193,-0.6993649,-0.23530585
He hadn't seen,0.18749525,0.30904225,0.13253549
"Keep it up, Chiun, and there won't be",0.75942,0.5616584,0.6596592
"You know, I don't have",-0.37727895,-0.27090862,-0.71636355
Bronzini didn't waste,0.4016702,0.47157165,0.533849
I don't see,-0.17231923,-0.58575004,-0.57488513
Except… except there weren't,0.6004986,1.0,1.0
I don't see,-0.5818768,-0.74351674,-0.40483528
The First Lady isn't making,-1.0,-0.3824086,-0.86760825
We don't have,0.17357393,0.17727642,-0.039929908
I don't smell,-0.11667859,-0.053245597,-0.4686436
"Then again, he hadn't programmed",-0.08034681,0.83299506,0.23700011
The Master of Sinanju hadn't taken,-0.02730415,0.09211387,0.1681236
They didn't see,-0.18341102,0.24597472,0.06965301
There weren't,0.6351487,0.59459174,0.6568281
He hoped the little Korean didn't get,0.40285623,-0.30702746,-0.16631573
There aren't,0.46746755,0.5161599,0.6385004
We don't have,-0.031904425,0.20918745,0.09027736
"That's it, I'm won't fight",0.8739392,0.6682905,0.8305394
There aren't,0.27544403,0.17338783,0.48153228
I don't have,-0.14679646,-0.24881473,-0.217919
"She directed them to ICU One, but warned that the police weren't allowing him",-0.18881619,-0.3768251,-0.35532328
It's best that you don't ask,0.20369083,-0.1526128,-0.11395952
Hotel records showed he hadn't made,-0.03775004,-0.49850252,0.07491944
"No, there weren't",1.0,1.0,1.0
"You must watch Tool carefully, child, see it doesn't get",0.7096346,0.7421982,1.0
He didn't have,-0.3742947,-0.1770053,-0.21421093
I haven't heard about,-0.1487205,-0.07008496,-0.2550335
I hadn't,0.21493305,0.1680078,-0.14432502
Leastwise I hadn't heard,-1.0,0.58484256,-0.017303579
Jurgen hasn't given,-0.0045231814,0.5432828,0.29296985
Just don't you strike,1.0,1.0,1.0
`There wasn't,0.88479203,0.7304167,1.0
"If Boone was right, back in Tokyo, this one isn't passing",-0.15768152,-0.13508436,0.58935374
And when the councilman testifies tomorrow you won't have,-0.79958826,-0.14191264,-1.0
But don't get,0.2087538,0.4015809,0.049247943
"After all, I don't have",-0.25568682,0.07633991,-0.11938954
There weren't,0.22791235,0.8134268,0.65660167
"Mom says he was a strong, handsome guy, but she doesn't have",-0.7185064,-0.50350326,-0.82635105
I don't have,-0.30546394,0.3761591,-0.031042172
"I want to be as fair as I can, so you haven't",0.08919698,0.35703582,0.6594914
And there aren't,-0.7436179,-0.26481056,-1.0
You don't have,-0.5163754,-0.66866606,-0.59273946
"""I wasn't casting",-0.27541775,-0.06547372,-0.42493072
He said the Mounties hated to see him go… They don't have,-0.08349412,-0.73082167,0.04795728
I don't want,-0.18518625,0.06109055,-0.2078474
He didn't bother to put,-0.35730276,0.06295277,-0.16347194
We don't have,-0.124072224,-0.042470578,0.2894961
My master doesn't keep,0.2559502,-0.041454244,-0.52331847
We don't have,-0.13058013,-0.05517618,0.06443098
I won't play,-0.31942114,0.19823986,-0.94181156
"If you want to keep an eye on him, you may do so,” Sanzang said, “but don't play",0.5807224,1.0,0.8113279
There aren't,0.5860579,0.5873727,0.6581989
We don't need,0.23432274,0.165491,0.076248154
There aren't,0.4479995,0.33268583,0.46425578
There aren't,0.7613358,0.37598675,0.22840318
I didn't have,0.05053676,0.07838824,-0.27454555
I didn't say,0.24560867,0.66380125,0.38893396
YOUNGER DAUGHTER: I don't have,-1.0,-0.66986656,-0.7965322
And I wouldn't have,0.6241446,0.7034652,0.58192396
It seemed as though she was pleased by the fact Ninamori hadn't raised,0.3147004,-0.14077574,0.065782934
"Sadly, the Mabase Martians didn't score",1.0,0.70611894,1.0
Come and see meI haven't got,0.5783979,0.09357589,0.1935203
These letters aren't in,-0.28187084,-0.37789422,-0.22076163
We don't want,-0.059582382,0.06845912,0.026505431
But there weren't,0.64361364,0.66448516,1.0
He hadn't found,0.4300546,0.18684354,0.42207348
I wouldn't place,0.072595954,-0.10130274,0.14596318
I've been lucky so far because the Emperor hasn't raised,-0.77929425,-0.5271956,-0.967905
There weren't,0.5012514,0.4662543,0.6421199
The blow hurt cruelly but didn't break,-0.25957093,0.58013135,0.656419
"«But,» said his crew, «there simply aren't",0.34305012,0.3339663,0.5008419
«I won't have,-0.58046675,-0.8386541,-0.3591715
We don't have,0.07210874,-0.015989274,0.08543377
"In other words, I wouldn't make",1.0,1.0,1.0
Maybe the problem is you don't have,-0.14579429,-0.3487373,0.005317111
But don't do me,0.3126142,0.20062673,0.09930509
I don't have,-0.2963931,-0.11448752,-0.25698444
"Whatever ended up happening, he didn't want",-0.052702155,-0.10589187,-0.107139826
We don't have,0.38698983,0.0066510453,-0.049961567
But there wouldn't be,0.08510122,-0.014273243,-0.033231158
But he hadn't inflicted,-0.12977155,-0.024768405,-0.006409691
"«Anyway, if there aren't",0.4542507,0.3914724,0.87483734
And don't try to bring,0.32147694,0.61625195,0.024671353
So far we haven't had,-0.21299975,-0.4567568,-0.41505152
"«Remember,» she went on, «don't get caught in",0.04989192,-0.04701595,-0.034645524
There hadn't been,0.20633137,-0.06272618,-0.09405176
Blade hoped there wouldn't be,-0.26084766,-0.12583147,-0.27785325
Krodrus obviously didn't need,-0.10708093,-0.042117942,-0.18439507
He didn't want to take,-0.30471507,-0.41031927,-0.6977395
"Well, there aren't",1.0,1.0,1.0
"About the sound body, Blade wasn't going to take",-0.19741043,0.07610487,0.09795615
We won't have,0.12028107,-0.12863603,-0.20999645
Can't be,-0.23449768,0.58758,0.119019516
Andy hadn't seen,0.6930232,0.63616264,0.42283964
He wouldn't have taken,0.42429474,0.046519384,0.101446986
Now Poor Uncle has passed over I haven't,0.43232167,0.124883726,0.20726463
Something tells me that the gun I'm after won't have,-0.6975168,-0.9510732,-0.6096374
I shan't answer,0.97937006,0.91581815,1.0
There weren't,0.25986874,0.5935079,0.4880327
Only there aren't,0.45664203,0.58986056,0.18652834
There won't be,-0.0628517,0.020417571,0.1706256
Basil keeps it for the servants because the manor's such a way from the town and there aren't,0.445961,1.0,1.0
I don't have,0.16298299,0.054313213,-0.11097482
"Anyway, we aren't going to find",-0.18306156,0.2566087,-0.4746866
But they won't have,-0.36544016,-0.44237164,-0.44199336
There weren't,0.5586135,0.7926982,0.6575684
Janaky won't take,1.0,1.0,1.0
Jansky won't take,0.58892465,0.8125376,0.48428342
I didn't want,-0.4792755,-0.13748872,-0.29872513
I didn't sense,-0.09834363,0.17971818,0.031968616
I wouldn't try sticking,-0.20656355,-0.10929311,-0.21588789
I didn't see,-0.12451577,-0.31993845,0.05378371
I didn't want,-0.55602694,-0.47264215,-0.64221746
"Havarian seemed to know all about the island asylum, though he wouldn't tell Abdel",0.174622,0.008084055,0.0006487162
But if I didn't have,-0.30760503,-0.4690818,-0.41617256
I've got a feeling Mab hasn't scheduled,0.10365402,0.4051707,0.40878853
I haven't,0.3413008,-0.46779174,-0.10466048
You don't have,-0.5609376,-0.56706107,-0.39672992
I had been concerned that I wouldn't have,-0.01806431,0.07427717,-0.30156815
... we didn't have,-0.3651765,-0.13227832,-0.29421517
I held absolutely still so I wouldn't give Bill,-0.01180477,-0.026284905,-0.1323041
"No, I haven't heard",-0.039679036,0.49151817,0.1915191
But he didn't add,-0.10479785,-0.0636989,-0.09568923
I didn't have,-0.021665623,-0.02951346,-0.2264412
I was pleased that he didn't have,-0.62545794,-0.51370883,-0.55809677
She didn't seem to have,0.34342957,-0.1771297,-0.87712896
She didn't make,0.5251252,0.32228586,0.17272845
There haven't been,-0.15081725,-0.28786647,-0.23860069
We don't have,0.3276817,-0.006876134,0.01364214
"Last night was the third night of the full moon, so we won't have to face",-0.17579384,0.0268807,0.38291344
I don't have,-0.25388682,-0.29885378,0.044783324
Clocks bonging where there aren't,0.75866413,0.8118895,0.9236688
